bcsid	bsex	b5read	b5age	zb5read	b5readage	b10read	b10age	zb10read	b10readage	b16read	b16age	zb16read	b16readage
B23267F	1	60	5.03013698630137	 	 	 	 	 	 	57	 	1.1201636428621	18.5651747421542
B23268G	1	32	5.03287671232877	-.0994333273039472	4.90056667269605	52	 	.915827005200509	11.4378483981648	40	 	-.227108754284748	15.4799209526879
B23270A	1	38	5.02739726027397	.534454134258747	5.53445413425875	40	10.2493150684931	-.0420468230312538	9.93398648784093	 	 	 	 
B23271B	1	42	5.02191780821918	.957045775300543	5.95704577530054	41	9.94520547945205	.0377759959880598	10.0593083137013	45	16.1068493150685	.169147833111384	16.3873485378251
B23273D	0	36	5.00821917808219	.323158313737849	5.32315831373785	36	10.0684931506849	-.361338099108508	9.43269918439964	 	17.2	 	 
B23274E	1	33	5.07671232876712	.00621458295650186	5.0062145829565	 	 	 	 	 	 	 	 
B23276G	0	60	5.00821917808219	 	 	10	9.97260273972603	-2.43673139361066	6.17433171203126	 	 	 	 
B23277H	1	21	5.06849315068493	-1.26156034016889	3.73843965983111	23	10.0657534246575	-1.39903474635958	7.80351544821545	 	17.1123287671233	 	 
B23279K	0	42	5.0958904109589	.957045775300543	5.95704577530054	 	10.0328767123288	 	 	46	 	.248399150590611	16.5688340548525
B23283F	1	49	5.08767123287671	1.69658114712369	6.69658114712369	45	10.0739726027397	.357067272065314	10.5605956171425	 	 	 	 
B23286J	1	16	5.05205479452055	-1.78979989147113	3.21020010852887	39	10.4520547945205	-.121869642050567	9.80866466198061	 	 	 	 
B23287K	0	42	5.1041095890411	.957045775300543	5.95704577530054	 	10.4876712328767	 	 	54	16.2	.882409690424423	18.0207181910719
B23291F	0	40	5.02465753424658	.745749954779645	5.74574995477964	44	10.1369863013699	.277244453046	10.4352737912822	 	 	 	 
B23292G	0	21	5.0986301369863	-1.26156034016889	3.73843965983111	15	9.97260273972603	-2.03761729851409	6.80094084133287	 	 	 	 
B23293H	1	43	4.96712328767123	1.06269368556099	6.06269368556099	 	10.5123287671233	 	 	54	16.1095890410959	.882409690424423	18.0207181910719
B23296L	0	17	5.04657534246575	-1.68415198121068	3.31584801878932	4	10.1150684931507	-2.91566830772654	5.42240075686933	23	 	-1.5743811514316	12.3946671632216
B23297M	0	42	5.06849315068493	.957045775300543	5.95704577530054	40	 	-.0420468230312538	9.93398648784093	 	 	 	 
B23298N	1	31	5.0986301369863	-.205081237564396	4.7949187624356	 	 	 	 	35	17.1095890410959	-.623365341680881	14.5724933675508
B23299P	0	60	5.03287671232877	 	 	47	10.2109589041096	.516712910103941	10.8112392688632	48	16.2	.406901785549064	16.9318050889074
B23301Q	0	-3	5.05753424657534	 	 	40	10.0739726027397	-.0420468230312538	9.93398648784093	 	 	 	 
B23302R	0	-2	5.04657534246575	 	 	49	10.2520547945205	.676358548142568	11.0618829205838	70	16.1041095890411	2.15043077009205	20.9244864635108
B23303S	0	47	5.07945205479452	1.48528532660279	6.48528532660279	59	10.0630136986301	1.4745867383357	12.3151011791871	 	 	 	 
B23304T	1	36	5.02465753424658	.323158313737849	5.32315831373785	48	10.0438356164384	.596535729123255	10.9365610947235	 	 	 	 
B23305U	1	35	5.02739726027397	.2175104034774	5.2175104034774	 	 	 	 	 	 	 	 
B23306V	0	-2	5.03287671232877	 	 	 	 	 	 	 	 	 	 
B23308X	1	0	5.06575342465753	 	 	 	 	 	 	 	 	 	 
B23310R	1	26	5.06575342465753	-.733320788866641	4.26667921113336	36	 	-.361338099108508	9.43269918439964	32	16.027397260274	-.861119294118561	14.0280368164685
B23311S	0	23	5.21369863013699	-1.05026451964799	3.94973548035201	40	9.95068493150685	-.0420468230312538	9.93398648784093	 	 	 	 
B23315W	0	44	5.16164383561644	1.16834159582144	6.16834159582144	42	10.4465753424658	.117598815007373	10.1846301395616	28	16.1068493150685	-1.17812456403547	13.3020947483588
B23316X	1	18	5.02465753424658	-1.57850407095023	3.42149592904977	33	9.96164383561644	-.600806556166449	9.05673370681868	 	 	 	 
B23318Z	0	41	5.01369863013699	.851397865040094	5.85139786504009	44	10.0986301369863	.277244453046	10.4352737912822	35	16.027397260274	-.623365341680881	14.5724933675508
B23319A	0	46	5.06575342465753	1.37963741634234	6.37963741634234	52	10.0849315068493	.915827005200509	11.4378483981648	 	 	 	 
B23321U	0	26	5.03013698630137	-.733320788866641	4.26667921113336	20	10.2712328767123	-1.63850320341753	7.42754997063449	 	 	 	 
B23322V	0	35	5.00821917808219	.2175104034774	5.2175104034774	 	 	 	 	 	16.9452054794521	 	 
B23324X	0	46	5.06575342465753	1.37963741634234	6.37963741634234	39	9.97534246575342	-.121869642050567	9.80866466198061	 	 	 	 
B23325Y	0	41	5.08219178082192	.851397865040094	5.85139786504009	20	10.6958904109589	-1.63850320341753	7.42754997063449	51	16.9424657534247	.644655737986744	17.4762616399896
B23326Z	1	16	5.02191780821918	-1.78979989147113	3.21020010852887	46	 	.436890091084628	10.6859174430029	 	 	 	 
B23327A	1	33	5.03013698630137	.00621458295650186	5.0062145829565	 	 	 	 	 	 	 	 
B23328B	0	39	5.04109589041096	.640102044519196	5.6401020445192	46	10.1643835616438	.436890091084628	10.6859174430029	 	 	 	 
B23329C	1	-2	5.07123287671233	 	 	 	 	 	 	 	 	 	 
B23332X	0	27	5.04109589041096	-.627672878606192	4.37232712139381	 	 	 	 	 	 	 	 
B23334Z	1	39	5.02465753424658	.640102044519196	5.6401020445192	34	10.4054794520548	-.520983737147135	9.182055532679	 	 	 	 
B23336B	0	39	5.06027397260274	.640102044519196	5.6401020445192	45	10.0383561643836	.357067272065314	10.5605956171425	 	 	 	 
B23339E	0	31	5.06849315068493	-.205081237564396	4.7949187624356	46	10.0712328767123	.436890091084628	10.6859174430029	34	 	-.702616659160108	14.3910078505234
B23340X	0	60	5.05205479452055	 	 	32	 	-.680629375185762	8.93141188095835	 	 	 	 
B23342Z	1	13	5.1041095890411	-2.10674362225248	2.89325637774752	54	10.2164383561644	1.07547264323914	11.6884920498854	 	 	 	 
B23343A	0	23	5.02739726027397	-1.05026451964799	3.94973548035201	31	10.1178082191781	-.760452194205076	8.80609005509803	 	 	 	 
B23344B	0	30	5.06849315068493	-.310729147824845	4.68927085217515	32	10.0465753424658	-.680629375185762	8.93141188095835	 	 	 	 
B23345C	0	29	5.08493150684932	-.416377058085294	4.58362294191471	47	10.1013698630137	.516712910103941	10.8112392688632	 	 	 	 
B23347E	0	36	5.04383561643836	.323158313737849	5.32315831373785	37	10.027397260274	-.281515280089195	9.55802101025997	32	16.1068493150685	-.861119294118561	14.0280368164685
B23350Z	1	19	5.05205479452055	-1.47285616068978	3.52714383931022	50	 	.756181367161882	11.1872047464442	 	 	 	 
B23351A	1	36	5.0958904109589	.323158313737849	5.32315831373785	40	10.0684931506849	-.0420468230312538	9.93398648784093	 	 	 	 
B23352B	1	46	5.01095890410959	1.37963741634234	6.37963741634234	48	10.0931506849315	.596535729123255	10.9365610947235	42	16.1123287671233	-.0686061193262952	15.8428919867428
B23353C	1	20	5.04931506849315	-1.36720825042934	3.63279174957066	36	10.0575342465753	-.361338099108508	9.43269918439964	 	 	 	 
B23354D	1	42	5.16164383561644	.957045775300543	5.95704577530054	24	10.0739726027397	-1.31921192734027	7.92883727407578	 	 	 	 
B23355E	1	26	5.03013698630137	-.733320788866641	4.26667921113336	46	10.2109589041096	.436890091084628	10.6859174430029	42	16.0328767123288	-.0686061193262952	15.8428919867428
B23358H	1	37	5.02739726027397	.428806223998298	5.4288062239983	38	10.2054794520548	-.201692461069881	9.68334283612029	 	 	 	 
B23360B	1	20	5.06027397260274	-1.36720825042934	3.63279174957066	19	10.0356164383562	-1.71832602243684	7.30222814477416	 	 	 	 
B23361C	1	41	5.04657534246575	.851397865040094	5.85139786504009	56	10.0575342465753	1.23511828127776	11.9391357016061	43	 	.0106451981529313	16.0243775037702
B23365G	1	46	5.08493150684932	1.37963741634234	6.37963741634234	39	10.0630136986301	-.121869642050567	9.80866466198061	45	 	.169147833111384	16.3873485378251
B23366H	0	32	5.1013698630137	-.0994333273039472	4.90056667269605	38	10.1780821917808	-.201692461069881	9.68334283612029	43	16.2794520547945	.0106451981529313	16.0243775037702
B23367J	1	30	5.04657534246575	-.310729147824845	4.68927085217515	 	 	 	 	52	16.1041095890411	.72390705546597	17.6577471570171
B23372F	0	9	5.02191780821918	-2.52933526329427	2.47066473670573	31	10.1780821917808	-.760452194205076	8.80609005509803	 	 	 	 
B23373G	0	30	5.00821917808219	-.310729147824845	4.68927085217515	37	10.1205479452055	-.281515280089195	9.55802101025997	26	16.1041095890411	-1.33662719899392	12.9391237143039
B23375J	1	60	5.07671232876712	 	 	55	9.95616438356164	1.15529546225845	11.8138138757458	71	17.0328767123288	2.22968208757127	21.1059719805382
B23376K	0	35	5.02739726027397	.2175104034774	5.2175104034774	43	10.2219178082192	.197421634026687	10.3099519654219	 	 	 	 
B23378M	0	35	5.11780821917808	.2175104034774	5.2175104034774	24	9.97260273972603	-1.31921192734027	7.92883727407578	 	 	 	 
B23380F	0	47	5.07123287671233	1.48528532660279	6.48528532660279	49	10.0849315068493	.676358548142568	11.0618829205838	53	16.1945205479452	.803158372945197	17.8392326740445
B23381G	0	39	5.06027397260274	.640102044519196	5.6401020445192	40	10.0246575342466	-.0420468230312538	9.93398648784093	 	 	 	 
B23382H	1	-2	5.02465753424658	 	 	61	10.041095890411	1.63423237637433	12.5657448309077	55	16.2712328767123	.96166100790365	18.2022037080994
B23384K	0	40	5.07671232876712	.745749954779645	5.74574995477964	19	9.97808219178082	-1.71832602243684	7.30222814477416	24	16.1205479452055	-1.49512983395237	12.5761526802491
B23386M	0	43	5.03835616438356	1.06269368556099	6.06269368556099	50	10.5315068493151	.756181367161882	11.1872047464442	 	 	 	 
B23387N	1	37	5.06575342465753	.428806223998298	5.4288062239983	 	 	 	 	70	 	2.15043077009205	20.9244864635108
B23389Q	1	60	5.17808219178082	 	 	44	10.2520547945205	.277244453046	10.4352737912822	 	16.1041095890411	 	 
B23390H	0	-2	5.19452054794521	 	 	52	10.2904109589041	.915827005200509	11.4378483981648	 	 	 	 
B23391J	0	-3	5.01369863013699	 	 	 	 	 	 	32	16.1123287671233	-.861119294118561	14.0280368164685
B23393L	0	60	5.03013698630137	 	 	 	 	 	 	 	 	 	 
B23394M	1	47	5.02191780821918	1.48528532660279	6.48528532660279	52	11.2246575342466	.915827005200509	11.4378483981648	50	16.7068493150685	.565404420507517	17.2947761229622
B23396P	1	40	5.05479452054795	.745749954779645	5.74574995477964	42	 	.117598815007373	10.1846301395616	44	 	.0898965156321579	16.2058630207976
B23397Q	1	0	5.06849315068493	 	 	33	10.0684931506849	-.600806556166449	9.05673370681868	44	 	.0898965156321579	16.2058630207976
B23398R	0	34	5.03287671232877	.111862493216951	5.11186249321695	47	9.98630136986301	.516712910103941	10.8112392688632	52	17.1123287671233	.72390705546597	17.6577471570171
B23399S	1	28	5.16438356164384	-.522024968345743	4.47797503165426	33	10.1178082191781	-.600806556166449	9.05673370681868	42	 	-.0686061193262952	15.8428919867428
B23400S	0	-2	5.14520547945205	 	 	49	10.1260273972603	.676358548142568	11.0618829205838	52	 	.72390705546597	17.6577471570171
B23401T	0	29	5.04383561643836	-.416377058085294	4.58362294191471	43	10.0794520547945	.197421634026687	10.3099519654219	47	 	.327650468069837	16.7503195718799
B23405X	0	33	5.01369863013699	.00621458295650186	5.0062145829565	 	 	 	 	 	 	 	 
B23406Y	0	29	5.44657534246575	-.416377058085294	4.58362294191471	21	9.99452054794521	-1.55868038439821	7.55287179649481	 	 	 	 
B23407Z	1	36	5.03013698630137	.323158313737849	5.32315831373785	47	10.2547945205479	.516712910103941	10.8112392688632	 	 	 	 
B23409B	0	38	4.96438356164384	.534454134258747	5.53445413425875	52	9.96986301369863	.915827005200509	11.4378483981648	59	17.0301369863014	1.27866627782056	18.9281457762091
B23410U	0	29	5.02191780821918	-.416377058085294	4.58362294191471	37	10.1068493150685	-.281515280089195	9.55802101025997	 	16.8630136986301	 	 
B23412W	0	41	5.03013698630137	.851397865040094	5.85139786504009	62	10.0712328767123	1.71405519539364	12.691066656768	56	16.6958904109589	1.04091232538288	18.3836892251268
B23413X	0	-2	5.06301369863014	 	 	57	10.1780821917808	1.31494110029708	12.0644575274664	 	 	 	 
B23414Y	1	40	5.02465753424658	.745749954779645	5.74574995477964	30	10.6246575342466	-.840275013224389	8.68076822923771	 	 	 	 
B23415Z	1	44	5.06849315068493	1.16834159582144	6.16834159582144	50	10.2356164383562	.756181367161882	11.1872047464442	 	17.1068493150685	 	 
B23416A	1	39	5.04109589041096	.640102044519196	5.6401020445192	 	 	 	 	 	 	 	 
B23417B	0	33	5.02465753424658	.00621458295650186	5.0062145829565	53	 	.995649824219823	11.5631702240251	 	 	 	 
B23418C	1	60	4.95068493150685	 	 	27	10.1041095890411	-1.07974347028233	8.30480275165674	 	 	 	 
B23421X	1	11	5.08219178082192	-2.31803944277338	2.68196055722662	21	10.4438356164384	-1.55868038439821	7.55287179649481	 	 	 	 
B23422Y	1	25	5.56438356164384	-.83896869912709	4.16103130087291	 	9.93150684931507	 	 	18	 	-1.97063773882773	11.4872395780845
B23423Z	0	35	5.04931506849315	.2175104034774	5.2175104034774	50	10.0602739726027	.756181367161882	11.1872047464442	 	 	 	 
B23425B	1	38	5.02191780821918	.534454134258747	5.53445413425875	47	10.0904109589041	.516712910103941	10.8112392688632	46	16.1095890410959	.248399150590611	16.5688340548525
B23427D	1	43	5.14520547945205	1.06269368556099	6.06269368556099	 	 	 	 	63	17.0356164383562	1.59567154773746	19.6540878443188
B23428E	0	60	5.08493150684932	 	 	26	10.0328767123288	-1.15956628930164	8.17948092579642	 	 	 	 
B23429F	0	36	5.04109589041096	.323158313737849	5.32315831373785	52	10.0602739726027	.915827005200509	11.4378483981648	 	 	 	 
B23431Z	0	37	5.13972602739726	.428806223998298	5.4288062239983	30	10.213698630137	-.840275013224389	8.68076822923771	 	 	 	 
B23432A	1	40	4.96438356164384	.745749954779645	5.74574995477964	52	10.5178082191781	.915827005200509	11.4378483981648	 	 	 	 
B23433B	1	-2	5.14520547945205	 	 	14	10.0904109589041	-2.11744011753341	6.67561901547255	 	16.9479452054795	 	 
B23434C	0	19	4.94246575342466	-1.47285616068978	3.52714383931022	 	10.0465753424658	 	 	30	16.1041095890411	-1.01962192907701	13.6650657824136
B23435D	0	39	5.06575342465753	.640102044519196	5.6401020445192	50	10.1287671232877	.756181367161882	11.1872047464442	55	17.1150684931507	.96166100790365	18.2022037080994
B23436E	1	16	5.01095890410959	-1.78979989147113	3.21020010852887	43	10.1095890410959	.197421634026687	10.3099519654219	 	 	 	 
B23437F	0	23	5.19178082191781	-1.05026451964799	3.94973548035201	42	 	.117598815007373	10.1846301395616	 	 	 	 
B23439H	0	26	5.38630136986301	-.733320788866641	4.26667921113336	 	 	 	 	 	 	 	 
B23441B	0	9	5.02191780821918	-2.52933526329427	2.47066473670573	50	10.0657534246575	.756181367161882	11.1872047464442	 	 	 	 
B23442C	0	60	5.08493150684932	 	 	31	10.1808219178082	-.760452194205076	8.80609005509803	 	 	 	 
B23443D	0	31	5.05205479452055	-.205081237564396	4.7949187624356	55	10.8027397260274	1.15529546225845	11.8138138757458	41	 	-.147857436805522	15.6614064697154
B23444E	0	32	5.06301369863014	-.0994333273039472	4.90056667269605	49	9.96438356164384	.676358548142568	11.0618829205838	 	 	 	 
B23445F	1	38	5.06575342465753	.534454134258747	5.53445413425875	44	10.1123287671233	.277244453046	10.4352737912822	 	 	 	 
B23446G	0	41	5.03013698630137	.851397865040094	5.85139786504009	41	10.1616438356164	.0377759959880598	10.0593083137013	 	 	 	 
B23447H	0	35	5.02739726027397	.2175104034774	5.2175104034774	54	 	1.07547264323914	11.6884920498854	 	 	 	 
B23448J	0	18	5.06575342465753	-1.57850407095023	3.42149592904977	31	10.186301369863	-.760452194205076	8.80609005509803	 	 	 	 
B23449K	1	13	5.1013698630137	-2.10674362225248	2.89325637774752	29	9.96712328767123	-.920097832243703	8.55544640337739	29	 	-1.09887324655624	13.4835802653862
B23451D	0	41	5.02739726027397	.851397865040094	5.85139786504009	30	10.0383561643836	-.840275013224389	8.68076822923771	 	 	 	 
B23452E	0	29	5.02465753424658	-.416377058085294	4.58362294191471	42	10.0767123287671	.117598815007373	10.1846301395616	 	 	 	 
B23453F	0	39	5.05479452054795	.640102044519196	5.6401020445192	47	10.1205479452055	.516712910103941	10.8112392688632	 	 	 	 
B23454G	0	45	5.07945205479452	1.27398950608189	6.27398950608189	49	10.2191780821918	.676358548142568	11.0618829205838	 	 	 	 
B23455H	0	60	5.03287671232877	 	 	55	10.0958904109589	1.15529546225845	11.8138138757458	 	 	 	 
B23456J	1	41	5.08219178082192	.851397865040094	5.85139786504009	43	9.99452054794521	.197421634026687	10.3099519654219	 	 	 	 
B23457K	1	26	5.02191780821918	-.733320788866641	4.26667921113336	27	 	-1.07974347028233	8.30480275165674	 	16.1917808219178	 	 
B23459M	0	36	5.02191780821918	.323158313737849	5.32315831373785	42	10.2027397260274	.117598815007373	10.1846301395616	 	 	 	 
B23460E	1	-3	5.04657534246575	 	 	21	10.0547945205479	-1.55868038439821	7.55287179649481	19	 	-1.89138642134851	11.6687250951119
B23461F	1	-2	5.03287671232877	 	 	43	10.0739726027397	.197421634026687	10.3099519654219	 	 	 	 
B23462G	1	20	5.14520547945205	-1.36720825042934	3.63279174957066	45	10.0575342465753	.357067272065314	10.5605956171425	 	 	 	 
B23463H	1	33	5.0986301369863	.00621458295650186	5.0062145829565	55	10.5232876712329	1.15529546225845	11.8138138757458	66	 	1.83342550017514	20.1985443954011
B23464J	0	50	5.1013698630137	1.80222905738414	6.80222905738414	55	10.0684931506849	1.15529546225845	11.8138138757458	 	 	 	 
B23466L	0	32	5.06301369863014	-.0994333273039472	4.90056667269605	28	10.1315068493151	-.999920651263017	8.43012457751706	 	 	 	 
B23467M	0	60	5.11780821917808	 	 	58	10.0767123287671	1.39476391931639	12.1897793533267	52	16.1041095890411	.72390705546597	17.6577471570171
B23469P	0	42	5.06575342465753	.957045775300543	5.95704577530054	47	10.0547945205479	.516712910103941	10.8112392688632	 	 	 	 
B23470G	1	24	4.94794520547945	-.944616609387539	4.05538339061246	21	9.95890410958904	-1.55868038439821	7.55287179649481	 	 	 	 
B23472J	0	42	5.07123287671233	.957045775300543	5.95704577530054	53	10.0794520547945	.995649824219823	11.5631702240251	41	16.1178082191781	-.147857436805522	15.6614064697154
B23473K	0	31	5.28767123287671	-.205081237564396	4.7949187624356	48	11.2328767123288	.596535729123255	10.9365610947235	 	 	 	 
B23474L	0	60	5.08219178082192	 	 	 	 	 	 	 	 	 	 
B23475M	0	37	5.06027397260274	.428806223998298	5.4288062239983	45	10.1534246575342	.357067272065314	10.5605956171425	 	 	 	 
B23476N	1	25	5.0958904109589	-.83896869912709	4.16103130087291	34	10.6191780821918	-.520983737147135	9.182055532679	 	 	 	 
B23478Q	1	30	5.1041095890411	-.310729147824845	4.68927085217515	31	10.0739726027397	-.760452194205076	8.80609005509803	56	16.8712328767123	1.04091232538288	18.3836892251268
B23479R	0	60	5.04109589041096	 	 	 	 	 	 	55	17.1123287671233	.96166100790365	18.2022037080994
B23481K	0	21	5.04931506849315	-1.26156034016889	3.73843965983111	26	9.96712328767123	-1.15956628930164	8.17948092579642	 	 	 	 
B23482L	0	13	5.04109589041096	-2.10674362225248	2.89325637774752	 	 	 	 	 	 	 	 
B23483M	1	60	5.02465753424658	 	 	 	9.97808219178082	 	 	 	 	 	 
B23485P	0	32	5.04109589041096	-.0994333273039472	4.90056667269605	51	 	.836004186181195	11.3125265723045	 	 	 	 
B23487R	1	60	5.08219178082192	 	 	61	10.0630136986301	1.63423237637433	12.5657448309077	53	 	.803158372945197	17.8392326740445
B23489T	1	22	5.01095890410959	-1.15591242990844	3.84408757009156	33	10.1698630136986	-.600806556166449	9.05673370681868	20	16.2	-1.81213510386928	11.8502106121394
B23491M	1	40	5.03013698630137	.745749954779645	5.74574995477964	 	 	 	 	54	16.6958904109589	.882409690424423	18.0207181910719
B23492N	1	37	5.06575342465753	.428806223998298	5.4288062239983	52	9.92876712328767	.915827005200509	11.4378483981648	45	16.1890410958904	.169147833111384	16.3873485378251
B23493P	0	45	5.98630136986301	1.27398950608189	6.27398950608189	40	10.2767123287671	-.0420468230312538	9.93398648784093	 	 	 	 
B23494Q	1	32	5.06575342465753	-.0994333273039472	4.90056667269605	40	9.92602739726027	-.0420468230312538	9.93398648784093	 	16.8657534246575	 	 
B23495R	1	32	5.2	-.0994333273039472	4.90056667269605	 	 	 	 	37	16.2	-.464862706722428	14.9354644016056
B23497T	1	-3	5.08493150684932	 	 	41	10.241095890411	.0377759959880598	10.0593083137013	 	 	 	 
B23498U	1	39	5.07945205479452	.640102044519196	5.6401020445192	44	10.0986301369863	.277244453046	10.4352737912822	42	16.1890410958904	-.0686061193262952	15.8428919867428
B23500V	1	27	5.03013698630137	-.627672878606192	4.37232712139381	45	10.1232876712329	.357067272065314	10.5605956171425	 	 	 	 
B23501W	1	34	5.04109589041096	.111862493216951	5.11186249321695	40	 	-.0420468230312538	9.93398648784093	32	16.1945205479452	-.861119294118561	14.0280368164685
B23502X	0	60	5.04657534246575	 	 	 	 	 	 	 	 	 	 
B23503Y	1	60	5.03013698630137	 	 	50	9.97260273972603	.756181367161882	11.1872047464442	64	16.9424657534247	1.67492286521669	19.8355733613462
B23505A	0	41	5.07945205479452	.851397865040094	5.85139786504009	 	 	 	 	 	 	 	 
B23506B	0	43	5.03013698630137	1.06269368556099	6.06269368556099	 	 	 	 	37	16.2054794520548	-.464862706722428	14.9354644016056
B23507C	1	30	5.08493150684932	-.310729147824845	4.68927085217515	28	10.2767123287671	-.999920651263017	8.43012457751706	37	16.1123287671233	-.464862706722428	14.9354644016056
B23508D	1	35	5.11506849315068	.2175104034774	5.2175104034774	47	10.1205479452055	.516712910103941	10.8112392688632	 	 	 	 
B23509E	0	39	4.96712328767123	.640102044519196	5.6401020445192	49	10.0602739726027	.676358548142568	11.0618829205838	57	16.1890410958904	1.1201636428621	18.5651747421542
B23511Y	1	20	5.18082191780822	-1.36720825042934	3.63279174957066	40	10.0246575342466	-.0420468230312538	9.93398648784093	 	 	 	 
B23513A	1	39	5.04931506849315	.640102044519196	5.6401020445192	31	10.1534246575342	-.760452194205076	8.80609005509803	44	 	.0898965156321579	16.2058630207976
B23514B	0	7	5.27397260273973	-2.74063108381517	2.25936891618483	 	 	 	 	10	16.9452054794521	-2.60464827866154	10.0353554418651
B23515C	1	60	5.77260273972603	 	 	42	9.97534246575342	.117598815007373	10.1846301395616	 	 	 	 
B23516D	1	20	5.00821917808219	-1.36720825042934	3.63279174957066	 	 	 	 	 	 	 	 
B23519G	1	25	5.02191780821918	-.83896869912709	4.16103130087291	51	10.1178082191781	.836004186181195	11.3125265723045	48	16.1178082191781	.406901785549064	16.9318050889074
B23520Z	0	38	5.01095890410959	.534454134258747	5.53445413425875	54	10.2493150684931	1.07547264323914	11.6884920498854	 	 	 	 
B23521A	1	33	5.08493150684932	.00621458295650186	5.0062145829565	47	10.2712328767123	.516712910103941	10.8112392688632	 	 	 	 
B23524D	1	38	5.02465753424658	.534454134258747	5.53445413425875	47	10.0465753424658	.516712910103941	10.8112392688632	 	 	 	 
B23525E	0	22	5.03013698630137	-1.15591242990844	3.84408757009156	52	10.2027397260274	.915827005200509	11.4378483981648	 	 	 	 
B23526F	1	41	5.44109589041096	.851397865040094	5.85139786504009	54	10.1890410958904	1.07547264323914	11.6884920498854	61	17.0356164383562	1.43716891277901	19.2911168102639
B23528H	0	-2	5.01369863013699	 	 	44	10.0520547945205	.277244453046	10.4352737912822	 	 	 	 
B23530B	0	60	5.16438356164384	 	 	58	10.2383561643836	1.39476391931639	12.1897793533267	58	16.6191780821918	1.19941496034133	18.7466602591816
B23534F	0	39	5.07945205479452	.640102044519196	5.6401020445192	27	10.0465753424658	-1.07974347028233	8.30480275165674	38	17.1095890410959	-.385611389243201	15.1169499186331
B23535G	1	41	5.04383561643836	.851397865040094	5.85139786504009	36	10.1013698630137	-.361338099108508	9.43269918439964	58	 	1.19941496034133	18.7466602591816
B23536H	1	29	5.08493150684932	-.416377058085294	4.58362294191471	22	10.4821917808219	-1.4788575653789	7.67819362235513	 	 	 	 
B23537J	0	60	5.07671232876712	 	 	49	 	.676358548142568	11.0618829205838	44	16.9506849315068	.0898965156321579	16.2058630207976
B23538K	1	-2	5.06575342465753	 	 	 	 	 	 	67	16.7780821917808	1.91267681765437	20.3800299124285
B23542F	1	60	5.04931506849315	 	 	52	9.98356164383562	.915827005200509	11.4378483981648	42	16.2876712328767	-.0686061193262952	15.8428919867428
B23544H	0	43	5.0986301369863	1.06269368556099	6.06269368556099	 	 	 	 	 	 	 	 
B23547L	1	35	5.06575342465753	.2175104034774	5.2175104034774	21	9.97808219178082	-1.55868038439821	7.55287179649481	 	 	 	 
B23548M	1	29	5.02465753424658	-.416377058085294	4.58362294191471	28	10.2520547945205	-.999920651263017	8.43012457751706	 	 	 	 
B23551G	0	30	5.06849315068493	-.310729147824845	4.68927085217515	 	 	 	 	 	 	 	 
B23553J	1	38	5.03013698630137	.534454134258747	5.53445413425875	 	10.5205479452055	 	 	 	 	 	 
B23554K	0	31	5.02465753424658	-.205081237564396	4.7949187624356	30	10.3068493150685	-.840275013224389	8.68076822923771	 	 	 	 
B23556M	1	22	5.07945205479452	-1.15591242990844	3.84408757009156	 	 	 	 	 	 	 	 
B23557N	0	42	5.15890410958904	.957045775300543	5.95704577530054	24	10.0164383561644	-1.31921192734027	7.92883727407578	 	 	 	 
B23558P	0	27	5.01095890410959	-.627672878606192	4.37232712139381	39	 	-.121869642050567	9.80866466198061	 	 	 	 
B23560H	1	60	5.02739726027397	 	 	34	10.2438356164384	-.520983737147135	9.182055532679	25	16.1123287671233	-1.41587851647315	12.7576381972765
B23561J	0	43	5.08493150684932	1.06269368556099	6.06269368556099	29	10.0547945205479	-.920097832243703	8.55544640337739	41	16.2712328767123	-.147857436805522	15.6614064697154
B23562K	1	24	5.01095890410959	-.944616609387539	4.05538339061246	 	 	 	 	56	 	1.04091232538288	18.3836892251268
B23563L	0	38	5.07671232876712	.534454134258747	5.53445413425875	43	10.2520547945205	.197421634026687	10.3099519654219	 	 	 	 
B23564M	1	10	5.02739726027397	-2.42368735303383	2.57631264696617	45	10.0684931506849	.357067272065314	10.5605956171425	44	 	.0898965156321579	16.2058630207976
B23565N	1	41	5.08493150684932	.851397865040094	5.85139786504009	48	10.0438356164384	.596535729123255	10.9365610947235	 	 	 	 
B23568R	0	50	5.02191780821918	1.80222905738414	6.80222905738414	53	10.0547945205479	.995649824219823	11.5631702240251	 	 	 	 
B23569S	1	33	5.03013698630137	.00621458295650186	5.0062145829565	32	10.0876712328767	-.680629375185762	8.93141188095835	 	 	 	 
B23571L	0	60	5.06027397260274	 	 	 	 	 	 	47	16.2876712328767	.327650468069837	16.7503195718799
B23572M	1	37	5.01095890410959	.428806223998298	5.4288062239983	16	10.0520547945205	-1.95779447949478	6.9262626671932	 	 	 	 
B23574P	0	-2	5.08767123287671	 	 	 	 	 	 	 	 	 	 
B23575Q	1	32	5.07945205479452	-.0994333273039472	4.90056667269605	49	10.027397260274	.676358548142568	11.0618829205838	48	16.2821917808219	.406901785549064	16.9318050889074
B23576R	0	60	5.06849315068493	 	 	 	 	 	 	 	 	 	 
B23579U	0	60	5.01095890410959	 	 	60	9.95890410958904	1.55440955735502	12.4404230050474	64	 	1.67492286521669	19.8355733613462
B23584R	0	17	5.2027397260274	-1.68415198121068	3.31584801878932	 	 	 	 	 	 	 	 
